channel_id,channel_name,video_id,title,scheduled_at,actual_start,time_diff
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,vTzYKOT3F64,【ART】&quot;Frankenstein&quot; Drawing Collab w/ @AiraniIofifteen,2023-06-17T12:00:00Z,2023-06-17T12:00:12Z,12
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,bU3Fm5DCaEM,【Golf It】FIRE IN THE HOLEEEEEEEE【Zeta POV】,2023-06-16T13:00:00Z,2023-06-16T13:02:19Z,139
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,QVOTUiMWimo,【Hitman 3】 Do not scan the barcode!!! #7,2023-06-15T15:00:00Z,2023-06-15T15:02:47Z,167
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,iUP2yET6RVU,Zeta drawing Zeta,2023-06-13T15:00:00Z,2023-06-13T14:58:30Z,-90
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,cZhEhMh154A,【Pineapple on Pizza】i like plain pizza,2023-06-09T15:00:00Z,2023-06-09T14:58:25Z,-95
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,iWFyAkyLOAA,【Amogus】1 year with Secret Unit!!! I smell something fishy....,2023-06-08T12:00:00Z,2023-06-08T11:52:58Z,-422
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,5ZyN7woxezE,thumbnail has nothing to do with the free talk -w-)/ let&#39;s talk about fanmeet etc,2023-06-06T15:00:00Z,2023-06-06T15:00:13Z,13
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,i39BsiL5L-E,【Back 4 Blood】introducing: my very confusing pov,2023-06-05T13:00:00Z,2023-06-05T13:00:28Z,28
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,M8USb-UQzgs,【Passpartout 2】what to draw,2023-06-03T15:00:00Z,2023-06-03T14:59:53Z,-7
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,K3RfJoL-0Gg,🦖 DINOSAUR TIER LIST 🦕,2023-06-02T15:00:00Z,2023-06-02T14:59:24Z,-36
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,EEBE0CqAlW4,【Hitman 3】#6 I actually ran out of stream titles...,2023-05-31T15:00:00Z,2023-05-31T14:59:27Z,-33
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,o94s0aWiePw,【Learning Indonesian】w/  @InugamiKorone @OokamiMio @AyundaRisu,2023-05-30T12:00:00Z,2023-05-30T12:01:03Z,63
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,IVQylLbvdXU,【Hitman 3】#5 NEW CHAPTER!! NO CLOWN ENERGY??,2023-05-25T15:00:00Z,2023-05-25T14:59:14Z,-46
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,7hEYgI-8JY0,【Pocket Mirror】#2 Can we see the ending today? 🤔 I will take your eyeballs (nicely),2023-05-23T15:00:00Z,2023-05-23T15:01:06Z,66
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,16I8h3ru4tc,CHATTING ABOUT CAFE &amp; DONATION READING!!! HU HA!!!!!,2023-05-22T15:00:00Z,2023-05-22T14:59:46Z,-14
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,wARxNer2xMs,【Pocket Mirror】Got so excited I bought it before release (´｡• ᵕ •｡`),2023-05-21T14:00:00Z,2023-05-21T13:59:52Z,-8
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,IeShHZfATUk,How To Laugh 😂,2023-05-19T15:00:00Z,2023-05-19T14:59:50Z,-10
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,oplkY0kuIkY,【Mystic Messenger】I&#39;m a hacker! Wait what? w/ A6GAP @AyundaRisu @KureijiOllie,2023-05-18T14:15:00Z,2023-05-18T14:15:08Z,8
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,4JiwOiqoCTU,【Hitman 3】#4 NEW MAP SUGOIIIIIII,2023-05-16T15:00:00Z,2023-05-16T14:59:16Z,-44
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,gjtPy19dSUc,SUPER CRINGE RAP MAKING 🎵🎤,2023-05-14T10:30:00Z,2023-05-14T10:46:34Z,994
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,VUjXRq5R8fc,Fun Stories &amp; Donation Reading,2023-05-13T15:00:00Z,2023-05-13T15:00:44Z,44
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,BexJIfrAnk8,【Study】Tebak Peribahasa w/ @KaelaKovalskia  | Learning Proverbs,2023-05-11T09:00:00Z,2023-05-11T09:02:09Z,129
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,4iqF47QQlw8,【A Building Full of Cats】FIND THE CAT...?!,2023-05-10T15:00:00Z,2023-05-10T15:00:37Z,37
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,rV3BcLgEGJk,【Tetris 99】mind games,2023-05-06T14:00:00Z,2023-05-06T14:00:15Z,15
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,AYrTJ-vzJIY,【Idol Showdown】RIP KEYBOARD,2023-05-08T15:00:00Z,2023-05-08T15:00:38Z,38
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,LEo_7ua5MT8,【龍が如く 維新！極】Like A Dragon: Ishin!!! 🗡️ I&#39;M A SAMURAI NOW!!!! TASTE MY BLADE,2023-05-07T12:00:00Z,2023-05-07T12:00:49Z,49
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,JHqop6hEQiw,🥦,2023-05-07T09:05:00Z,2023-05-07T09:05:08Z,8
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,mIAO7BsnR-o,(GUERILLA free talk) this time i&#39;m not a banana,2023-05-07T05:35:00Z,2023-05-07T05:34:44Z,-16
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,B9zJ2T9mCWk,🐟 SEA CREATURES TIER LIST w/ @NanashiMumei🐟,2023-05-03T03:00:00Z,2023-05-03T02:59:35Z,-25
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,JJIL9nvhmp4,That Time I Got Reincarnated As A Banana Peel,2023-05-01T15:00:00Z,2023-05-01T15:00:54Z,54
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,hrRN1esdFKE,I will do MATH PROBLEMS,2023-04-30T12:00:00Z,2023-04-30T11:59:51Z,-9
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,ULWT9r6XQjU,【Hitman 3】#3 NO LONGER A CLOWN 🤡❌,2023-04-28T15:00:00Z,2023-04-28T14:59:48Z,-12
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,3zIxA0SyFzE,Zeta drawing Zeta,2023-04-26T15:00:00Z,2023-04-26T14:59:24Z,-36
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,U9qqg9eBsrQ,【Storyteller】Writing my own fanfic!!! Life and death.....,2023-04-23T15:00:00Z,2023-04-23T15:00:42Z,42
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,jMARGt5QjWA,Zeta (200 IQ) does SC READING,2023-04-21T15:00:00Z,2023-04-21T15:00:22Z,22
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,N4-N17ZAJmg,【ZecretDialog】#11 Let me stitch your eyes shut 👁️🧵,2023-04-20T16:00:00Z,2023-04-20T16:00:58Z,58
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,0IB_Ly5Zaac,【Hitman 3】#2 Stealth +100 pts,2023-04-18T15:00:00Z,2023-04-18T14:59:37Z,-23
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,4PumD6vq90c,【Choo Choo Charles】🚆🚆🚆🚆🚆🚆🚆,2023-04-16T05:30:00Z,2023-04-16T05:29:08Z,-52
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,srY1twO02xc,【Minecraft】Let&#39;s look around!!【Zeta POV】,2023-04-15T13:00:00Z,2023-04-15T13:01:07Z,67
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,X2KBqhz-oRc,『Duolingo』 日本語勉強！Japanese Study! #5,2023-04-14T12:00:00Z,2023-04-14T11:59:27Z,-33
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,MEPco1ZBmHw,"【Hitman 3】#1 The best hitman in the world until I trip, fall over, and die",2023-04-10T15:00:00Z,2023-04-10T15:00:05Z,5
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,IrYem7ozQyc,【Gundam Evolution】help i&#39;m stuck @AnyaMelfissa 【Zeta POV】,2023-04-09T13:00:00Z,2023-04-09T13:01:02Z,62
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,rvNJptWoNlI,FUNGI TIER LIST 🍄,2023-04-08T16:00:00Z,2023-04-08T15:59:55Z,-5
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,Mk8eTo-iOW0,【BOKURA】Yang sabar ya bo :D【Zeta POV】,2023-04-05T13:00:00Z,2023-04-05T13:01:36Z,96
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,BjeO43Z5tWk,this is not pre-recorded,2023-04-05T04:00:00Z,2023-04-05T04:00:27Z,27
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,CYk5QW-8nW4,Zecretary (cat) plays Sudoku (cat) 🐱,2023-04-03T09:00:00Z,2023-04-03T08:59:55Z,-5
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,mPecMKNe6C0,【Troublemaker】KATANYA BISA ELUS KUCING?【ID】,2023-04-02T12:00:00Z,2023-04-02T12:03:00Z,180
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,hVEtzpatOco,See the ending for plot twist,2023-04-01T15:00:00Z,2023-04-01T15:00:14Z,14
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,Gwg4t91rkCM,"Hello, I have to say something 😇",2023-04-01T08:20:00Z,2023-04-01T08:20:08Z,8
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,299mF2WwSs4,【ChikuTaku】TIME IS TICKING...!,2023-03-30T15:00:00Z,2023-03-30T15:00:32Z,32
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,0R8zIbkjdeo,【Holoh3ro 1st Anniversary】UDAH 1 TAHUN LHO!!!! game show &amp; more!!! HU HA!!!!!,2023-03-28T13:00:00Z,2023-03-28T13:01:00Z,60
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,UKOCTGR1LKg,【Holocure】the &quot;GIT GUD ZETA&quot; run (笑),2023-03-27T15:00:00Z,2023-03-27T15:00:53Z,53
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,MIRojgsvnYk,im awake (on time) - zatsu &amp; sc reading,2023-03-26T01:00:00Z,2023-03-26T01:00:48Z,48
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,kne2LUsgUnY,【#1YearCatlord】i&#39;m 1 year old!【Zeta&#39;s 1 Year Anniversary】,2023-03-25T14:00:00Z,2023-03-25T14:00:16Z,16
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,WwwAJfE6dZA,"【UNO】FRIENDSHIP TEST w/ Mika, Risu, Ollie",2023-03-22T13:00:00Z,2023-03-22T13:01:28Z,88
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,zn9noxzpOJI,【 guerilla】cats? what are those? =( ^ w ^ )= 【 cats are organized neatly】,2023-03-21T00:00:00Z,2023-03-20T23:59:15Z,-45
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,Un3_Q-4jRw0,【Exoprimal】BETA TESTING DINOSAURS 🦖,2023-03-19T15:30:00Z,2023-03-19T15:29:45Z,-15
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,NVCvDdTw-Wg,【 Watchalong】Hololive 4th fes. DAY 1 ❗【#ひろがるホロライブDAY1】【 Holoh3ro】,2023-03-18T08:50:00Z,2023-03-18T08:52:58Z,178
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,Xz_cqeXi-uc,【RDR2】HOWDEEZ #3,2023-03-17T15:00:00Z,2023-03-17T14:59:37Z,-23
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,Gomp_Vcre5E,"【Holocure】HEAD EMPTY, TEACH ME HOW TO HOLOCURE",2023-03-15T15:30:00Z,2023-03-15T15:30:05Z,5
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,gzCTA_-F-VY,1 hour of zetamin x3,2023-03-13T15:00:00Z,2023-03-13T14:59:14Z,-46
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,cGGsry6MYcU,【Rat Simulator】🧀🧀🧀,2023-03-10T15:00:00Z,2023-03-10T15:00:27Z,27
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,T5tJmQ6ZmzI,144p Zeta,2023-03-10T18:00:00Z,2023-03-10T18:02:10Z,130
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,LyTpkLua6rQ,【Overwatch 2】I&#39;M TOTALLY NOT ADDICTED,2023-03-09T13:00:00Z,2023-03-09T13:12:23Z,743
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,Mi_geKJovfU,【Totally Reliable Delivery Service】I am 100% reliable. Trust me.,2023-03-07T13:00:00Z,2023-03-07T13:01:47Z,107
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,fRSrqzPSlbc,【Blind Drive】BLINDFOLDED WHILE PLAYING THIS GAME,2023-03-07T05:00:00Z,2023-03-07T05:00:08Z,8
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,KDkJlBVZC6U,Drawing Zecretary Mascot!,2023-03-06T07:00:00Z,2023-03-06T07:00:09Z,9
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,aZ11RjqreyM,【Human Fall Flat w/ Holoh3ro】HUMANS FALL FLAT BUT I WILL NEVER FALL,2023-03-04T13:00:00Z,2023-03-04T13:02:23Z,143
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,M6pHTuiNfrg,CATLORD HAS RETURNED,2023-03-02T10:30:00Z,2023-03-02T10:35:27Z,327
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,RwNPhDLm-IY,2 VTUBERS REACT TO KUREIJI ARCADE APEX TOURNAMENT WHILE EATING SNACKS (zetame),2023-02-18T10:15:00Z,2023-02-18T10:20:43Z,343
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,0ZnGmc5gefs,SKRIBBL with viewers!! DRAWING WITH MOUSE ONLY,2023-02-17T02:00:00Z,2023-02-17T02:01:58Z,118
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,MdmQgxffY6k,talking until i foam at the mouth :D,2023-02-14T15:00:00Z,2023-02-14T15:00:15Z,15
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,WDueRRGIKzw,可愛くてごめん / Kawaikute Gomen 【Cover ♡ Vestia Zeta】,2023-02-14T05:00:00Z,2023-02-14T05:00:09Z,9
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,ghu_5Hc1oI0,LET&#39;S PLAY LATO LATO 🔴🔵 ᵗᵉᵏ ᵗᵉᵏ ᵗᵉᵏ,2023-02-10T11:00:00Z,2023-02-10T11:05:09Z,309
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,uBY1domUyE8,【#holoIDhiBANA】Dere Maid Cafe ft. Special Guests!,2023-02-11T12:00:00Z,2023-02-11T11:59:27Z,-33
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,unUCzxZXtDA,🥺🥺🥺HELP ME PIEN🥺🥺🥺,2023-02-09T15:00:00Z,2023-02-09T15:00:11Z,11
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,enEwi9xt5bQ,【Delivering Hope】I can&#39;t win so I will rig the system :),2023-02-09T05:00:00Z,2023-02-09T05:00:06Z,6
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,-sBvE7LTRCs,【AMONG US HOLO ID】i see u.,2023-02-07T12:00:00Z,2023-02-07T12:01:12Z,72
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,-ilj1UCT8GU,【Mumei&#39;s Memory Juggling】testing my non-existent memory skills. help. dis is part of agent training.,2023-02-06T06:30:00Z,2023-02-06T06:30:09Z,9
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,MapR5xz6vnc,"【Post-Talk Kimono】I&#39;m not an assassin, I promise",2023-02-04T16:00:00Z,2023-02-04T16:00:42Z,42
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,xviKZPydPyU,【#holoIDKimonoDAY2】Your Oshi Is Not A Grey Cat,2023-02-04T12:00:00Z,2023-02-04T12:00:22Z,22
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,cDldGnKEMZ0,【RDR2】riding horses with the gang #2,2023-02-01T10:00:00Z,2023-02-01T10:00:33Z,33
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,LOKp4jzJl6I,『Duolingo』Japanese Study! 日本語勉強！#4,2023-01-31T11:00:00Z,2023-01-31T11:00:32Z,32
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,I-Zet96aagA,【RDR2】HOWDY 🤠it&#39;s cowboy zeta,2023-01-29T09:00:00Z,2023-01-29T09:00:30Z,30
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,ei0jadpLWQU,nostalgic 90s indonesian slice of life game?!,2023-01-27T11:00:00Z,2023-01-27T11:00:07Z,7
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,lF4fjbfskfw,【Deep Rock Galactic】GRINDING BATU BRO / ROCK AND STONE FELLAS,2023-01-26T04:00:00Z,2023-01-26T04:00:08Z,8
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,rnAq-EkWAQw,666k celebration! catlord or cringelord? you decide!,2023-01-24T15:00:00Z,2023-01-24T15:00:13Z,13
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,vzMxCSY8PsA,【Among Us】hide and seek! hHAhHAhhhAHA,2023-01-23T06:00:00Z,2023-01-23T06:01:28Z,88
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,cNuSk5MynjI,【Mad Father】#2 trust issues (DIFFERENT ENDINGS),2023-01-21T15:00:00Z,2023-01-21T14:59:28Z,-32
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,owxiX6HLbt8,⚠️volume warning.,2023-01-21T09:00:00Z,2023-01-21T09:01:22Z,82
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,2e0-J4NLOkU,didnt i do it for you 🥺 kermie,2023-01-20T10:00:00Z,2023-01-20T10:00:01Z,1
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,yXEEqMO5uyw,【Deep Rock Galactic】ROCK AND STONE,2023-01-19T13:00:00Z,2023-01-19T13:01:14Z,74
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,qsoQMo0kSlQ,【Chicken Feet】not a comedi-hen🐔,2023-01-17T12:30:00Z,2023-01-17T12:29:46Z,-14
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,bkARay1T5IQ,【JellyCar Worlds】JELLY RAGE,2023-01-15T11:30:00Z,2023-01-15T11:30:11Z,11
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,eCyc-0MhgTg,【Gundam Evolution】memory loss ZENYA EDITION,2023-01-13T13:00:00Z,2023-01-13T13:01:16Z,76
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,1fmd8g1iCNM,PARASITE TIER LIST 🦠☠️,2023-01-12T15:00:00Z,2023-01-12T14:59:37Z,-23
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,RyRVjw8Xpj0,"【Tsugunohi】knock knock, who&#39;s there?",2023-01-10T15:00:00Z,2023-01-10T15:00:17Z,17
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,ESrcs-ut3Zg,【Outer Wilds】 CHAOS,2023-01-09T07:00:00Z,2023-01-09T07:00:26Z,26
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,ZE8P835iIGI,i&#39;m hungry,2023-01-06T08:00:00Z,2023-01-06T07:59:15Z,-45
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,lT0C_fvE71w,【Mario Kart 8DX】excuse me! safe driving pls!😮‍💨 (practice &amp; ID collab),2023-01-05T12:00:00Z,2023-01-05T11:59:14Z,-46
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,k6m8kWV-Wqk,"【Persona 5 Royal】 SENSEI, IT&#39;S PUNISHMENT TIME FR❗Spoilers Alert #3",2023-01-02T09:00:00Z,2023-01-02T08:59:15Z,-45
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,6tlXspxDq4g,【NEW YEAR COUNTDOWN】 with fireworks! WOOOHOOO YEA BABY LETS FKN GO YOROSHIKU ONEGAISHIMASU  2023!!!!,2022-12-31T16:00:00Z,2022-12-31T16:00:21Z,21
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,TTntmV07oCo,【Mario Party Superstars】FRIENDSHIP TEST 🤍💙💛,2022-12-30T14:00:00Z,2022-12-30T14:02:47Z,167
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,TCgiXLk1HIo,【Outer Wilds】 blind first gameplay!,2022-12-29T14:00:00Z,2022-12-29T13:59:33Z,-27
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,wbRFSf2w9-c,【Persona 5 Royal】 I&#39;M NOT MORGANA. STOP IT. GET SOME HELP. ❗Spoilers Alert #2,2022-12-28T07:00:00Z,2022-12-28T06:59:19Z,-41
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,4q-PRS-3Dcg,【Danganronpa】 HAPPY THOUGHTS HAPPY THOUGHTS HAPPY THOUGHTS  🔪#1,2022-12-26T15:00:00Z,2022-12-26T14:59:46Z,-14
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,jBEuOZXtrNg,"【Overwatch 2】if i win potg, chat sings padoru",2022-12-25T14:00:00Z,2022-12-25T13:59:57Z,-3
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,2lYq_Bhyjlc,good or naughty list this year?,2022-12-25T12:00:00Z,2022-12-25T12:00:57Z,57
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,DG6iOCyi5p4,maybe the ghosts are gone.....on a holiday?!,2022-12-24T13:00:00Z,2022-12-24T13:02:10Z,130
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,BCIbONCF8O0,INSECTS TIER LIST 🕷️🦗,2022-12-23T15:00:00Z,2022-12-23T14:59:35Z,-25
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,BAXj28g3tus,【Judgment】 THE MOST TWISTED STORY EVER  ❗Spoilers Alert #1,2022-12-22T15:00:00Z,2022-12-22T15:00:31Z,31
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,qPAUHU2YehY,【Persona 5 Royal】 UWOOOOOOOOOGH ❗Spoilers Alert #1,2022-12-20T06:00:00Z,2022-12-20T06:00:09Z,9
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,50U_xoi-h6w,『Duolingo』Japanese Study! 日本語勉強！#3,2022-12-18T14:00:00Z,2022-12-18T13:59:55Z,-5
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,BDoLUthtsOA,『Book Review📚』Let&#39;s go to the North Pole ??!❄️,2022-12-16T15:10:00Z,2022-12-16T15:06:52Z,-188
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,ewhr2ESJs7k,Drawing everyone from Birthday Totsu #ZETANISM2022,2022-12-15T15:00:00Z,2022-12-15T15:00:27Z,27
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,ovE6IGydaNw,"【Phoenix Wright: Ace Attorney】 SO, WHAT&#39;S THE WEAPON? 【Spoilers Alert】",2022-12-14T15:30:00Z,2022-12-14T15:30:11Z,11
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,OwGgIuJkdl0,【Phoenix Wright: Ace Attorney】 I AM ALWAYS RIGHT 【Spoilers Alert】,2022-12-13T07:00:00Z,2022-12-13T07:00:59Z,59
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,nUhOH4CQapE,【Resident Evil 6】#4 we will save them,2022-12-11T13:00:00Z,2022-12-11T13:01:09Z,69
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,x9wXj9Gun30,【POKEMON VIOLET】#2 baby trainer,2022-12-11T01:00:00Z,2022-12-11T01:00:07Z,7
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,FXnGFid1F7Q,【Nintendo Switch Sports】STRONG MUSCLE TIME with @kazamairoha !!!!,2022-12-10T10:00:00Z,2022-12-10T10:00:19Z,19
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,0LWs-01Ia8U,【Overwatch 2】endurance grind *unlocking rank* (OPEN VC),2022-12-08T15:00:00Z,2022-12-08T15:00:39Z,39
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,dilVEIp0wCY,"【Honey, I Joined a Cult】",2022-12-06T15:00:00Z,2022-12-06T15:00:15Z,15
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,dzg4CLoBy-4,【Overwatch 2】good morning! #2ndAnyaversary 【ZETA POV】,2022-12-05T03:00:00Z,2022-12-05T03:02:14Z,134
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,iFVkFgZVVVo,"【ZecretDialog】#10 WELCOME BACK, HUMANS",2022-12-03T15:00:00Z,2022-12-03T15:00:11Z,11
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,CI79e93ZRyI,【Resident Evil 6】#3 A BLOODY DATE,2022-12-02T13:00:00Z,2022-12-02T13:00:11Z,11
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,43Gv5nruJkM,ZETAMIN ZTONKS 📈,2022-12-01T15:00:00Z,2022-12-01T15:07:24Z,444
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,BGg0O0w-I40,【AMONG US HOLO EN x ID】non sussy time at 6am,2022-11-27T23:05:00Z,2022-11-27T23:05:09Z,9
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,GrnLNYWeVxQ,【AMONG US HOLO ID】i&#39;m innocent,2022-11-27T13:00:00Z,2022-11-27T12:59:30Z,-30
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,77hSxA8SJKc,【FIFA23】kicking some balls today⚽,2022-11-26T15:00:00Z,2022-11-26T15:00:43Z,43
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,loKOeUxSEVo,"if i blink, the stream ends.",2022-11-25T09:15:00Z,2022-11-25T09:15:15Z,15
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,UMjyT74H6Dk,【Resident Evil 6】#2 LEOOOOOOOONNNNN,2022-11-24T13:00:00Z,2022-11-24T13:02:47Z,167
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,HIjBcfP1g54,『Duolingo KR 한국어』I&#39;ve forgotten everything.... part two.,2022-11-21T13:00:00Z,2022-11-21T13:01:06Z,66
UCTvHWSfBZgtxE4sILOaurIQ,Vestia Zeta,n89_iy0yTAw,【Mad Father】𝐟....𝐟𝐚𝐭𝐡𝐞𝐫....?,2022-11-20T15:00:00Z,2022-11-20T15:00:33Z,33
